,Time,NGA,1._Moralistic_punishment,2._Moralizing_norms,3._Promotion_of_prosociality,4._Omniscient_supernatural_beings,5._Rulers_not_gods,6._Equating_elites_and_commoners,7._Equating_rulers_and_commoners,8._Formal_legal_code,9._General_applicability_of_law,10._Constraint_on_executive,11._Full-time_bureaucrats,12._Impeachment,sum
Kansai (-4400),-4400,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-4300),-4300,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-4200),-4200,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-4100),-4100,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-4000),-4000,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-3900),-3900,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-3800),-3800,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-3700),-3700,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-3600),-3600,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-3500),-3500,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-3400),-3400,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-3300),-3300,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-3200),-3200,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-3100),-3100,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-3000),-3000,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-2900),-2900,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-2800),-2800,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-2700),-2700,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-2600),-2600,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-2500),-2500,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-2400),-2400,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-2300),-2300,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-2200),-2200,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-2100),-2100,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-2000),-2000,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-1900),-1900,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-1800),-1800,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-1700),-1700,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-1600),-1600,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-1500),-1500,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-1400),-1400,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-1300),-1300,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-1200),-1200,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-1100),-1100,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-1000),-1000,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-900),-900,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-800),-800,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-700),-700,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-600),-600,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-500),-500,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-400),-400,Kansai,,,,,,0.0,0.0,0.0,,,0.0,,0.0
Kansai (-300),-300,Kansai,,,,,,0.0,0.0,0.0,0.5,,0.0,,0.5
Kansai (-200),-200,Kansai,,,,,,0.0,0.0,0.0,0.5,,0.0,,0.5
Kansai (-100),-100,Kansai,,,,,,0.0,0.0,0.0,0.5,,0.0,,0.5
Kansai (0),0,Kansai,,,,,,0.0,0.0,0.0,0.5,,0.0,,0.5
Kansai (100),100,Kansai,,,,,,0.0,0.0,0.0,0.5,,0.0,,0.5
Kansai (200),200,Kansai,,,1.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.5,,2.0
Kansai (300),300,Kansai,,,1.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.5,,2.0
Kansai (400),400,Kansai,,,1.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.5,,2.0
Kansai (500),500,Kansai,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,,1.0,,4.5
Kansai (600),600,Kansai,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,,1.0,,5.5
Kansai (700),700,Kansai,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,,1.0,,5.5
Kansai (800),800,Kansai,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,1.0,,6.0
Kansai (900),900,Kansai,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,1.0,,6.0
Kansai (1000),1000,Kansai,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,1.0,,6.0
Kansai (1100),1100,Kansai,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,1.0,,6.0
Kansai (1200),1200,Kansai,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,1.0,,6.0
Kansai (1300),1300,Kansai,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Kansai (1400),1400,Kansai,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Kansai (1500),1500,Kansai,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Kansai (1600),1600,Kansai,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0
Konya Plain (-2000),-2000,Konya Plain,,,,,,,,0.0,,,0.0,,0.0
Konya Plain (-1900),-1900,Konya Plain,,,,,,,,0.0,,,0.0,,0.0
Konya Plain (-1800),-1800,Konya Plain,,,,,,,,0.0,,,0.0,,0.0
Konya Plain (-1700),-1700,Konya Plain,,,,,,,,0.0,,,0.0,,0.0
Konya Plain (-1600),-1600,Konya Plain,0.0,,,,,,,1.0,,,1.0,,2.0
Konya Plain (-1500),-1500,Konya Plain,0.0,,,,,,,1.0,,,1.0,,2.0
Konya Plain (-1400),-1400,Konya Plain,0.0,1.0,,0.0,,,,1.0,,,1.0,1.0,4.0
Konya Plain (-1300),-1300,Konya Plain,0.0,1.0,,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Konya Plain (-1200),-1200,Konya Plain,0.0,1.0,,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Konya Plain (-1100),-1100,Konya Plain,0.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,0.0,6.0
Konya Plain (-1000),-1000,Konya Plain,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0
Konya Plain (-900),-900,Konya Plain,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0
Konya Plain (-800),-800,Konya Plain,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0
Konya Plain (-700),-700,Konya Plain,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0
Konya Plain (-600),-600,Konya Plain,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0
Konya Plain (-500),-500,Konya Plain,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0
Konya Plain (-400),-400,Konya Plain,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0
Konya Plain (-300),-300,Konya Plain,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0
Konya Plain (-200),-200,Konya Plain,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0
Konya Plain (-100),-100,Konya Plain,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0
Konya Plain (0),0,Konya Plain,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,7.0
Konya Plain (100),100,Konya Plain,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,7.0
Konya Plain (200),200,Konya Plain,0.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,8.5
Konya Plain (300),300,Konya Plain,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,8.5
Konya Plain (400),400,Konya Plain,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,7.0
Konya Plain (500),500,Konya Plain,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,10.0
Konya Plain (600),600,Konya Plain,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.5
Konya Plain (700),700,Konya Plain,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.5
Konya Plain (800),800,Konya Plain,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.5
Konya Plain (900),900,Konya Plain,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0
Konya Plain (1000),1000,Konya Plain,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0
Konya Plain (1100),1100,Konya Plain,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.5
Konya Plain (1200),1200,Konya Plain,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0
Konya Plain (1300),1300,Konya Plain,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,10.0
Konya Plain (1400),1400,Konya Plain,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,10.0
Konya Plain (1500),1500,Konya Plain,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.5
Konya Plain (1600),1600,Konya Plain,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.5
Konya Plain (1700),1700,Konya Plain,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.5
Konya Plain (1800),1800,Konya Plain,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.5
Latium (-1000),-1000,Latium,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,6.5
Latium (-900),-900,Latium,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,6.5
Latium (-800),-800,Latium,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,6.5
Latium (-700),-700,Latium,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,6.5
Latium (-600),-600,Latium,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0
Latium (-500),-500,Latium,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0
Latium (-400),-400,Latium,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0
Latium (-300),-300,Latium,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0
Latium (-200),-200,Latium,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0
Latium (-100),-100,Latium,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0
Latium (0),0,Latium,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,7.0
Latium (100),100,Latium,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,7.0
Latium (200),200,Latium,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,7.0
Latium (300),300,Latium,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,9.0
Latium (400),400,Latium,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,8.0
Latium (500),500,Latium,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,9.0
Latium (600),600,Latium,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,9.5
Latium (700),700,Latium,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.5
Latium (800),800,Latium,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.5
Latium (900),900,Latium,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.5
Latium (1000),1000,Latium,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.5
Latium (1100),1100,Latium,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.5
Latium (1200),1200,Latium,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.5
Latium (1300),1300,Latium,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.5
Latium (1400),1400,Latium,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.5
Latium (1500),1500,Latium,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.5
Latium (1600),1600,Latium,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.5
Middle Yellow River Valley (-2000),-2000,Middle Yellow River Valley,,,,,,,,0.0,,,0.0,,0.0
Middle Yellow River Valley (-1900),-1900,Middle Yellow River Valley,,,,,,,,0.0,,,0.0,,0.0
Middle Yellow River Valley (-1800),-1800,Middle Yellow River Valley,,,,,,,,0.0,,,1.0,,1.0
Middle Yellow River Valley (-1700),-1700,Middle Yellow River Valley,,,,,,,,0.0,,,1.0,,1.0
Middle Yellow River Valley (-1600),-1600,Middle Yellow River Valley,,,1.0,,,0.0,0.0,0.0,,,1.0,,2.0
Middle Yellow River Valley (-1500),-1500,Middle Yellow River Valley,,,1.0,,,0.0,0.0,0.0,,,1.0,,2.0
Middle Yellow River Valley (-1400),-1400,Middle Yellow River Valley,,,1.0,,,0.0,0.0,0.0,,,1.0,,2.0
Middle Yellow River Valley (-1300),-1300,Middle Yellow River Valley,,,1.0,,,0.0,0.0,0.0,,,1.0,,2.0
Middle Yellow River Valley (-1200),-1200,Middle Yellow River Valley,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
Middle Yellow River Valley (-1100),-1100,Middle Yellow River Valley,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0
Middle Yellow River Valley (-1000),-1000,Middle Yellow River Valley,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0
Middle Yellow River Valley (-900),-900,Middle Yellow River Valley,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0
Middle Yellow River Valley (-800),-800,Middle Yellow River Valley,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,4.5
Middle Yellow River Valley (-700),-700,Middle Yellow River Valley,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,4.5
Middle Yellow River Valley (-600),-600,Middle Yellow River Valley,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,4.5
Middle Yellow River Valley (-500),-500,Middle Yellow River Valley,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,5.5
Middle Yellow River Valley (-400),-400,Middle Yellow River Valley,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,5.5
Middle Yellow River Valley (-300),-300,Middle Yellow River Valley,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,5.5
Middle Yellow River Valley (-200),-200,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Middle Yellow River Valley (-100),-100,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Middle Yellow River Valley (0),0,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Middle Yellow River Valley (100),100,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
