,Time,NGA,1._Moralistic_punishment,2._Moralizing_norms,3._Promotion_of_prosociality,4._Omniscient_supernatural_beings,5._Rulers_not_gods,6._Equating_elites_and_commoners,7._Equating_rulers_and_commoners,8._Formal_legal_code,9._General_applicability_of_law,10._Constraint_on_executive,11._Full-time_bureaucrats,12._Impeachment,sum
Middle Yellow River Valley (200),200,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Middle Yellow River Valley (300),300,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Middle Yellow River Valley (400),400,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Middle Yellow River Valley (500),500,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Middle Yellow River Valley (600),600,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Middle Yellow River Valley (700),700,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Middle Yellow River Valley (800),800,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Middle Yellow River Valley (900),900,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Middle Yellow River Valley (1000),1000,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Middle Yellow River Valley (1100),1100,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0
Middle Yellow River Valley (1200),1200,Middle Yellow River Valley,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0
Middle Yellow River Valley (1300),1300,Middle Yellow River Valley,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,7.5
Middle Yellow River Valley (1400),1400,Middle Yellow River Valley,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0
Middle Yellow River Valley (1500),1500,Middle Yellow River Valley,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0
Middle Yellow River Valley (1600),1600,Middle Yellow River Valley,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0
Middle Yellow River Valley (1700),1700,Middle Yellow River Valley,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0
Middle Yellow River Valley (1800),1800,Middle Yellow River Valley,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0
Susiana (-3900),-3900,Susiana,,,,,,0.0,0.0,0.0,,,0.5,,0.5
Susiana (-3800),-3800,Susiana,,,,,,0.0,0.0,0.0,,,1.0,,1.0
Susiana (-3700),-3700,Susiana,,,,,,0.0,0.0,0.0,,,1.0,,1.0
Susiana (-3600),-3600,Susiana,,,,,,0.0,0.0,0.0,,,1.0,,1.0
Susiana (-3500),-3500,Susiana,,,,,,0.0,0.0,0.0,,,1.0,,1.0
Susiana (-3400),-3400,Susiana,,,,,,0.0,0.0,0.0,,,1.0,,1.0
Susiana (-3300),-3300,Susiana,,,,,,0.0,0.0,0.0,,,1.0,,1.0
Susiana (-3200),-3200,Susiana,,,,,,0.0,0.0,0.0,,,1.0,,1.0
Susiana (-3100),-3100,Susiana,,,,,,0.0,0.0,0.0,,,1.0,,1.0
Susiana (-3000),-3000,Susiana,,,,,,0.0,0.0,0.0,,,1.0,,1.0
Susiana (-2900),-2900,Susiana,,,,,,0.0,0.0,0.0,,,1.0,,1.0
Susiana (-2800),-2800,Susiana,,,,,,0.0,0.0,0.0,,,1.0,,1.0
Susiana (-2700),-2700,Susiana,,,,,,0.0,0.0,0.5,,,1.0,,1.5
Susiana (-2600),-2600,Susiana,,,,,,0.0,0.0,0.5,,,1.0,,1.5
Susiana (-2500),-2500,Susiana,,,,,,0.0,0.0,0.5,,,1.0,,1.5
Susiana (-2400),-2400,Susiana,,,,,,0.0,0.0,0.5,,,1.0,,1.5
Susiana (-2300),-2300,Susiana,,,,,,0.0,0.0,0.5,,,1.0,,1.5
Susiana (-2200),-2200,Susiana,0.0,1.0,,,,0.0,0.0,0.0,,,1.0,,2.0
Susiana (-2100),-2100,Susiana,0.0,1.0,,,,0.0,0.0,0.0,,,1.0,,2.0
Susiana (-2000),-2000,Susiana,0.0,1.0,,,,0.0,0.0,0.0,,,1.0,,2.0
Susiana (-1900),-1900,Susiana,0.0,1.0,,,,0.0,0.0,1.0,,,1.0,,3.0
Susiana (-1800),-1800,Susiana,0.0,1.0,,,,0.0,0.0,1.0,,,1.0,,3.0
Susiana (-1700),-1700,Susiana,0.0,1.0,,,,0.0,0.0,1.0,,,1.0,,3.0
Susiana (-1600),-1600,Susiana,0.0,1.0,,,,0.0,0.0,1.0,,,1.0,,3.0
Susiana (-1500),-1500,Susiana,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,,,1.0,,5.0
Susiana (-1400),-1400,Susiana,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,,,1.0,,5.0
Susiana (-1300),-1300,Susiana,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,,,1.0,,5.0
Susiana (-1200),-1200,Susiana,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,,,1.0,,5.0
Susiana (-1100),-1100,Susiana,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,,,0.0,,4.0
Susiana (-1000),-1000,Susiana,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,,,0.0,,4.0
Susiana (-900),-900,Susiana,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,,0.0,0.0,,4.0
Susiana (-800),-800,Susiana,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,,0.0,0.0,,4.0
Susiana (-700),-700,Susiana,0.0,1.0,1.0,,1.0,0.0,0.0,0.5,,1.0,1.0,0.0,5.5
Susiana (-600),-600,Susiana,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,7.5
Susiana (-500),-500,Susiana,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0
Susiana (-400),-400,Susiana,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0
Susiana (-300),-300,Susiana,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0
Susiana (-200),-200,Susiana,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0
Susiana (-100),-100,Susiana,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0
Susiana (0),0,Susiana,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0
Susiana (100),100,Susiana,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0
Susiana (200),200,Susiana,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.0,10.0
Susiana (300),300,Susiana,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.0,10.0
Susiana (400),400,Susiana,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.0,10.0
Susiana (500),500,Susiana,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,10.5
Susiana (600),600,Susiana,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,10.5
Susiana (700),700,Susiana,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,9.5
Susiana (800),800,Susiana,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0
Susiana (900),900,Susiana,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0
Susiana (1000),1000,Susiana,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0
Susiana (1100),1100,Susiana,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0
Susiana (1200),1200,Susiana,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,9.5
Susiana (1300),1300,Susiana,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,9.0
Susiana (1400),1400,Susiana,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0
Susiana (1500),1500,Susiana,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0
Susiana (1600),1600,Susiana,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0
Susiana (1700),1700,Susiana,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0
Susiana (1800),1800,Susiana,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0
Upper Egypt (-4400),-4400,Upper Egypt,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Upper Egypt (-4300),-4300,Upper Egypt,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Upper Egypt (-4200),-4200,Upper Egypt,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Upper Egypt (-4100),-4100,Upper Egypt,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Upper Egypt (-4000),-4000,Upper Egypt,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Upper Egypt (-3900),-3900,Upper Egypt,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Upper Egypt (-3800),-3800,Upper Egypt,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Upper Egypt (-3700),-3700,Upper Egypt,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Upper Egypt (-3600),-3600,Upper Egypt,,1.0,,,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,1.5
Upper Egypt (-3500),-3500,Upper Egypt,,1.0,,,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,1.5
Upper Egypt (-3400),-3400,Upper Egypt,,1.0,,,0.5,0.0,,0.0,0.0,0.0,0.5,0.0,2.0
Upper Egypt (-3300),-3300,Upper Egypt,,1.0,,,0.5,0.0,,0.0,0.0,0.0,1.0,0.0,2.5
Upper Egypt (-3200),-3200,Upper Egypt,,1.0,,,0.5,0.0,,0.0,0.0,0.0,1.0,0.0,2.5
Upper Egypt (-3100),-3100,Upper Egypt,,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,4.5
Upper Egypt (-3000),-3000,Upper Egypt,,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,4.5
Upper Egypt (-2900),-2900,Upper Egypt,,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,4.5
Upper Egypt (-2800),-2800,Upper Egypt,,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,4.5
Upper Egypt (-2700),-2700,Upper Egypt,,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,4.5
Upper Egypt (-2600),-2600,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Upper Egypt (-2500),-2500,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Upper Egypt (-2400),-2400,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Upper Egypt (-2300),-2300,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Upper Egypt (-2200),-2200,Upper Egypt,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.5
Upper Egypt (-2100),-2100,Upper Egypt,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.5
Upper Egypt (-2000),-2000,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Upper Egypt (-1900),-1900,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Upper Egypt (-1800),-1800,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Upper Egypt (-1700),-1700,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Upper Egypt (-1600),-1600,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,6.5
Upper Egypt (-1500),-1500,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,6.5
Upper Egypt (-1400),-1400,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,6.5
Upper Egypt (-1300),-1300,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,6.5
Upper Egypt (-1200),-1200,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,6.5
Upper Egypt (-1100),-1100,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Upper Egypt (-1000),-1000,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Upper Egypt (-900),-900,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Upper Egypt (-800),-800,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0
Upper Egypt (-700),-700,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
Upper Egypt (-600),-600,Upper Egypt,0.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.0,7.0
Upper Egypt (-500),-500,Upper Egypt,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0
Upper Egypt (-400),-400,Upper Egypt,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0
Upper Egypt (-300),-300,Upper Egypt,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.5
Upper Egypt (-200),-200,Upper Egypt,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0
Upper Egypt (-100),-100,Upper Egypt,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0
Upper Egypt (0),0,Upper Egypt,1.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,8.0
Upper Egypt (100),100,Upper Egypt,1.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,8.0
Upper Egypt (200),200,Upper Egypt,1.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,8.0
Upper Egypt (300),300,Upper Egypt,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,9.0
Upper Egypt (400),400,Upper Egypt,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,7.5
Upper Egypt (500),500,Upper Egypt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,10.5
Upper Egypt (600),600,Upper Egypt,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0
Upper Egypt (700),700,Upper Egypt,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,9.5
Upper Egypt (800),800,Upper Egypt,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0
Upper Egypt (900),900,Upper Egypt,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,9.0
Upper Egypt (1000),1000,Upper Egypt,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0
Upper Egypt (1100),1100,Upper Egypt,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,9.5
Upper Egypt (1200),1200,Upper Egypt,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,9.5
Upper Egypt (1300),1300,Upper Egypt,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,9.5
Upper Egypt (1400),1400,Upper Egypt,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,9.5
Upper Egypt (1500),1500,Upper Egypt,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,9.5
Upper Egypt (1600),1600,Upper Egypt,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,9.5
Upper Egypt (1700),1700,Upper Egypt,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,9.5
Upper Egypt (1800),1800,Upper Egypt,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,9.5
